year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2023,2,MQ,Envoy Air,RIC,"Richmond, VA: Richmond International",54.00,8.00,3.11,0.67,1.58,0.00,2.64,0.00,0.00,624.00,177.00,78.00,148.00,0.00,221.00
2023,2,MQ,Envoy Air,RNO,"Reno, NV: Reno/Tahoe International",28.00,4.00,1.36,0.87,0.34,0.00,1.43,1.00,3.00,242.00,50.00,82.00,21.00,0.00,89.00
2023,2,MQ,Envoy Air,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",3.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,68.00,0.00,0.00,0.00,0.00,68.00
2023,2,MQ,Envoy Air,RST,"Rochester, MN: Rochester International",23.00,2.00,0.92,0.00,1.08,0.00,0.00,0.00,0.00,51.00,24.00,0.00,27.00,0.00,0.00
2023,2,MQ,Envoy Air,RSW,"Fort Myers, FL: Southwest Florida International",26.00,11.00,3.63,0.00,4.38,0.00,2.99,0.00,0.00,442.00,138.00,0.00,147.00,0.00,157.00
2023,2,MQ,Envoy Air,SAF,"Santa Fe, NM: Santa Fe Municipal",80.00,19.00,5.82,0.00,5.45,0.55,7.17,2.00,1.00,745.00,214.00,0.00,243.00,13.00,275.00
2023,2,MQ,Envoy Air,SAV,"Savannah, GA: Savannah/Hilton Head International",55.00,7.00,2.48,0.00,1.15,0.00,3.37,0.00,0.00,458.00,180.00,0.00,25.00,0.00,253.00
2023,2,MQ,Envoy Air,SBP,"San Luis Obispo, CA: San Luis County Regional",82.00,27.00,5.34,0.00,5.55,0.45,15.66,1.00,1.00,1751.00,383.00,0.00,186.00,20.00,1162.00
2023,2,MQ,Envoy Air,SDF,"Louisville, KY: Louisville Muhammad Ali International",75.00,9.00,0.72,0.49,2.56,0.00,5.24,4.00,2.00,421.00,13.00,22.00,93.00,0.00,293.00
2023,2,MQ,Envoy Air,SGF,"Springfield, MO: Springfield-Branson National",292.00,43.00,13.92,2.66,15.39,0.00,11.04,5.00,0.00,1680.00,436.00,213.00,509.00,0.00,522.00
2023,2,MQ,Envoy Air,SHV,"Shreveport, LA: Shreveport Regional",83.00,8.00,2.00,2.01,2.91,0.00,1.08,4.00,0.00,367.00,130.00,88.00,113.00,0.00,36.00
2023,2,MQ,Envoy Air,SJT,"San Angelo, TX: San Angelo Regional/Mathis Field",28.00,2.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,86.00,70.00,0.00,16.00,0.00,0.00
2023,2,MQ,Envoy Air,STL,"St. Louis, MO: St Louis Lambert International",127.00,24.00,3.77,1.51,4.86,1.00,12.87,0.00,0.00,944.00,176.00,49.00,174.00,35.00,510.00
2023,2,MQ,Envoy Air,STS,"Santa Rosa, CA: Charles M. Schulz - Sonoma County",54.00,12.00,0.99,0.00,5.56,0.90,4.54,0.00,0.00,363.00,20.00,0.00,171.00,46.00,126.00
2023,2,MQ,Envoy Air,SYR,"Syracuse, NY: Syracuse Hancock International",48.00,9.00,0.74,1.86,2.76,0.00,3.64,1.00,0.00,756.00,32.00,380.00,136.00,0.00,208.00
2023,2,MQ,Envoy Air,TLH,"Tallahassee, FL: Tallahassee International",164.00,25.00,10.65,0.90,7.92,0.00,5.52,2.00,0.00,1049.00,460.00,66.00,293.00,0.00,230.00
2023,2,MQ,Envoy Air,TPA,"Tampa, FL: Tampa International",103.00,9.00,3.04,0.00,3.59,0.00,2.36,0.00,0.00,865.00,341.00,0.00,100.00,0.00,424.00
2023,2,MQ,Envoy Air,TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities",19.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023,2,MQ,Envoy Air,TUL,"Tulsa, OK: Tulsa International",83.00,14.00,3.57,0.24,0.74,0.00,9.45,1.00,0.00,834.00,277.00,4.00,51.00,0.00,502.00
2023,2,MQ,Envoy Air,TUS,"Tucson, AZ: Tucson International",4.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,78.00,0.00,0.00,0.00,0.00,78.00
2023,2,MQ,Envoy Air,TVC,"Traverse City, MI: Cherry Capital",70.00,9.00,4.34,1.60,1.43,0.00,1.63,3.00,0.00,1154.00,176.00,145.00,49.00,0.00,784.00
2023,2,MQ,Envoy Air,TYS,"Knoxville, TN: McGhee Tyson",43.00,6.00,2.11,0.16,0.98,0.00,2.76,1.00,0.00,313.00,97.00,5.00,29.00,0.00,182.00
2023,2,MQ,Envoy Air,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",52.00,10.00,4.11,0.29,2.71,0.00,2.89,1.00,0.00,309.00,106.00,26.00,96.00,0.00,81.00
2023,2,MQ,Envoy Air,XNA,"Fayetteville, AR: Northwest Arkansas National",317.00,64.00,20.09,4.08,21.79,0.39,17.65,7.00,2.00,3704.00,859.00,369.00,847.00,18.00,1611.00
2023,2,MQ,Envoy Air,YUM,"Yuma, AZ: Yuma MCAS/Yuma International",26.00,9.00,1.28,0.00,4.64,0.00,3.08,0.00,0.00,211.00,20.00,0.00,121.00,0.00,70.00
2023,2,NK,Spirit Air Lines,ABQ,"Albuquerque, NM: Albuquerque International Sunport",28.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,27.00,0.00,0.00,27.00,0.00,0.00
2023,2,NK,Spirit Air Lines,ACY,"Atlantic City, NJ: Atlantic City International",217.00,35.00,15.39,0.00,10.27,1.00,8.34,0.00,0.00,1760.00,722.00,0.00,453.00,28.00,557.00
2023,2,NK,Spirit Air Lines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",1183.00,229.00,74.73,3.16,70.49,2.75,77.87,11.00,0.00,16814.00,6225.00,104.00,3023.00,113.00,7349.00
2023,2,NK,Spirit Air Lines,AUS,"Austin, TX: Austin - Bergstrom International",222.00,39.00,11.26,0.00,20.56,0.16,7.02,7.00,0.00,2555.00,1010.00,0.00,941.00,14.00,590.00
2023,2,NK,Spirit Air Lines,BDL,"Hartford, CT: Bradley International",75.00,11.00,2.73,0.00,5.49,0.00,2.79,0.00,0.00,589.00,243.00,0.00,198.00,0.00,148.00
2023,2,NK,Spirit Air Lines,BNA,"Nashville, TN: Nashville International",208.00,42.00,16.77,0.93,19.92,0.00,4.38,1.00,0.00,1991.00,838.00,89.00,830.00,0.00,234.00
2023,2,NK,Spirit Air Lines,BOI,"Boise, ID: Boise Air Terminal",28.00,6.00,0.74,0.00,3.70,0.00,1.56,2.00,0.00,442.00,56.00,0.00,164.00,0.00,222.00
2023,2,NK,Spirit Air Lines,BOS,"Boston, MA: Logan International",413.00,126.00,28.50,0.74,73.27,1.65,21.85,11.00,0.00,9444.00,2306.00,70.00,4772.00,66.00,2230.00
2023,2,NK,Spirit Air Lines,BQN,"Aguadilla, PR: Rafael Hernandez",56.00,13.00,8.30,0.00,2.96,0.00,1.74,0.00,1.00,473.00,232.00,0.00,92.00,0.00,149.00
2023,2,NK,Spirit Air Lines,BUR,"Burbank, CA: Bob Hope",56.00,13.00,5.08,0.00,7.08,0.00,0.84,1.00,0.00,668.00,371.00,0.00,271.00,0.00,26.00
2023,2,NK,Spirit Air Lines,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",426.00,90.00,28.82,1.82,26.73,2.25,30.38,1.00,0.00,6334.00,2170.00,33.00,1561.00,131.00,2439.00
2023,2,NK,Spirit Air Lines,CLE,"Cleveland, OH: Cleveland-Hopkins International",225.00,60.00,25.65,0.30,13.92,1.88,18.25,0.00,0.00,3498.00,1993.00,9.00,697.00,54.00,745.00
2023,2,NK,Spirit Air Lines,CLT,"Charlotte, NC: Charlotte Douglas International",214.00,45.00,15.76,1.27,16.66,1.83,9.49,5.00,0.00,4558.00,1182.00,65.00,1444.00,111.00,1756.00
2023,2,NK,Spirit Air Lines,CMH,"Columbus, OH: John Glenn Columbus International",149.00,34.00,15.45,1.14,7.60,1.99,7.81,0.00,1.00,2176.00,920.00,126.00,360.00,68.00,702.00
2023,2,NK,Spirit Air Lines,CRW,"Charleston/Dunbar, WV: West Virginia International Yeager",12.00,5.00,0.00,0.13,3.88,0.00,1.00,0.00,0.00,106.00,0.00,3.00,81.00,0.00,22.00
2023,2,NK,Spirit Air Lines,DEN,"Denver, CO: Denver International",195.00,52.00,14.26,0.00,20.87,1.58,15.30,1.00,0.00,3306.00,844.00,0.00,1333.00,42.00,1087.00
2023,2,NK,Spirit Air Lines,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",655.00,158.00,54.29,2.83,51.26,1.79,47.83,25.00,0.00,12640.00,5505.00,152.00,2895.00,34.00,4054.00
2023,2,NK,Spirit Air Lines,DTW,"Detroit, MI: Detroit Metro Wayne County",971.00,219.00,60.93,10.95,75.77,1.77,69.58,16.00,0.00,16412.00,3642.00,991.00,4968.00,70.00,6741.00
2023,2,NK,Spirit Air Lines,EWR,"Newark, NJ: Newark Liberty International",658.00,194.00,36.73,2.58,117.21,1.23,36.25,5.00,1.00,12480.00,2360.00,493.00,6628.00,35.00,2964.00
2023,2,NK,Spirit Air Lines,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1679.00,371.00,107.74,10.53,137.01,1.87,113.85,10.00,3.00,27107.00,8664.00,600.00,8116.00,73.00,9654.00
2023,2,NK,Spirit Air Lines,IAH,"Houston, TX: George Bush Intercontinental/Houston",598.00,144.00,47.03,3.98,58.14,1.07,33.78,2.00,0.00,9867.00,2540.00,592.00,3321.00,27.00,3387.00
2023,2,NK,Spirit Air Lines,IND,"Indianapolis, IN: Indianapolis International",196.00,37.00,10.98,0.00,10.87,0.55,14.60,2.00,1.00,2802.00,730.00,0.00,803.00,31.00,1238.00
2023,2,NK,Spirit Air Lines,LAS,"Las Vegas, NV: Harry Reid International",2257.00,610.00,132.50,15.20,326.80,2.43,133.07,59.00,8.00,50175.00,11864.00,1313.00,25862.00,97.00,11039.00
2023,2,NK,Spirit Air Lines,LAX,"Los Angeles, CA: Los Angeles International",914.00,252.00,63.47,1.52,133.60,4.60,48.81,18.00,6.00,18797.00,6720.00,138.00,7922.00,125.00,3892.00
2023,2,NK,Spirit Air Lines,LBE,"Latrobe, PA: Arnold Palmer Regional",28.00,7.00,1.51,0.23,3.13,0.00,2.13,0.00,0.00,319.00,48.00,11.00,145.00,0.00,115.00
2023,2,NK,Spirit Air Lines,LGA,"New York, NY: LaGuardia",439.00,107.00,26.90,1.00,63.03,2.31,13.76,3.00,1.00,8380.00,2051.00,15.00,4548.00,93.00,1673.00
2023,2,NK,Spirit Air Lines,MCI,"Kansas City, MO: Kansas City International",112.00,21.00,7.65,0.16,6.16,0.00,7.03,1.00,0.00,1049.00,196.00,12.00,399.00,0.00,442.00
2023,2,NK,Spirit Air Lines,MCO,"Orlando, FL: Orlando International",2297.00,521.00,134.43,12.58,222.58,1.42,149.99,18.00,0.00,38676.00,12874.00,1341.00,11526.00,68.00,12867.00
2023,2,NK,Spirit Air Lines,MEM,"Memphis, TN: Memphis International",56.00,15.00,6.07,0.00,3.97,0.00,4.96,0.00,0.00,1391.00,537.00,0.00,250.00,0.00,604.00
2023,2,NK,Spirit Air Lines,MHT,"Manchester, NH: Manchester Boston Regional",55.00,17.00,4.03,0.00,8.74,1.00,3.24,0.00,0.00,1049.00,238.00,0.00,408.00,19.00,384.00
2023,2,NK,Spirit Air Lines,MIA,"Miami, FL: Miami International",566.00,114.00,35.86,6.19,35.52,0.90,35.53,7.00,0.00,8075.00,2583.00,419.00,1951.00,25.00,3097.00
2023,2,NK,Spirit Air Lines,MKE,"Milwaukee, WI: General Mitchell International",76.00,23.00,9.33,0.00,8.82,0.00,4.85,2.00,0.00,1869.00,766.00,0.00,693.00,0.00,410.00
2023,2,NK,Spirit Air Lines,MSP,"Minneapolis, MN: Minneapolis-St Paul International",170.00,28.00,7.26,0.22,10.39,0.00,10.14,9.00,0.00,1522.00,299.00,15.00,321.00,0.00,887.00
2023,2,NK,Spirit Air Lines,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",409.00,79.00,29.84,1.21,28.82,0.55,18.58,3.00,0.00,5355.00,2230.00,42.00,1480.00,11.00,1592.00
2023,2,NK,Spirit Air Lines,MYR,"Myrtle Beach, SC: Myrtle Beach International",196.00,48.00,13.75,0.58,20.25,0.39,13.03,4.00,0.00,2525.00,647.00,38.00,728.00,19.00,1093.00
2023,2,NK,Spirit Air Lines,OAK,"Oakland, CA: Metro Oakland International",182.00,46.00,11.37,2.58,15.96,0.28,15.81,2.00,0.00,3709.00,1071.00,378.00,1133.00,22.00,1105.00
2023,2,NK,Spirit Air Lines,ORD,"Chicago, IL: Chicago O'Hare International",619.00,141.00,37.99,0.51,70.17,1.13,31.21,4.00,2.00,9899.00,2440.00,111.00,4729.00,33.00,2586.00
2023,2,NK,Spirit Air Lines,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",28.00,3.00,0.55,0.00,2.45,0.00,0.00,0.00,0.00,104.00,16.00,0.00,88.00,0.00,0.00
2023,2,NK,Spirit Air Lines,PDX,"Portland, OR: Portland International",119.00,28.00,8.73,0.75,15.22,0.00,3.30,5.00,0.00,2702.00,585.00,46.00,1509.00,0.00,562.00
2023,2,NK,Spirit Air Lines,PHL,"Philadelphia, PA: Philadelphia International",438.00,108.00,48.94,2.45,28.33,4.22,24.06,5.00,0.00,7521.00,3562.00,108.00,1899.00,178.00,1774.00
2023,2,NK,Spirit Air Lines,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",206.00,57.00,10.54,1.31,29.49,3.38,12.28,3.00,0.00,3321.00,792.00,103.00,1436.00,123.00,867.00
2023,2,NK,Spirit Air Lines,PIT,"Pittsburgh, PA: Pittsburgh International",240.00,59.00,19.29,1.26,15.50,0.00,22.95,1.00,0.00,4438.00,950.00,30.00,1405.00,0.00,2053.00
2023,2,NK,Spirit Air Lines,PNS,"Pensacola, FL: Pensacola International",56.00,16.00,4.51,0.75,4.77,0.00,5.97,0.00,0.00,1303.00,446.00,24.00,354.00,0.00,479.00
2023,2,NK,Spirit Air Lines,PSE,"Ponce, PR: Mercedita",28.00,9.00,6.85,0.00,1.59,0.56,0.00,0.00,0.00,401.00,289.00,0.00,97.00,15.00,0.00
2023,2,NK,Spirit Air Lines,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",56.00,12.00,5.02,0.00,3.75,0.00,3.24,0.00,0.00,995.00,690.00,0.00,132.00,0.00,173.00
2023,2,NK,Spirit Air Lines,RIC,"Richmond, VA: Richmond International",57.00,15.00,6.60,0.00,3.20,0.00,5.20,0.00,0.00,1356.00,411.00,0.00,431.00,0.00,514.00
2023,2,NK,Spirit Air Lines,RNO,"Reno, NV: Reno/Tahoe International",56.00,17.00,8.70,2.00,1.90,0.00,4.40,4.00,0.00,1101.00,775.00,107.00,65.00,0.00,154.00
2023,2,NK,Spirit Air Lines,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",29.00,2.00,1.08,0.00,0.05,0.00,0.87,0.00,0.00,399.00,290.00,0.00,6.00,0.00,103.00
2023,2,NK,Spirit Air Lines,RSW,"Fort Myers, FL: Southwest Florida International",275.00,52.00,15.14,2.59,21.58,0.00,12.69,1.00,0.00,4522.00,1623.00,59.00,1206.00,0.00,1634.00
2023,2,NK,Spirit Air Lines,SAN,"San Diego, CA: San Diego International",156.00,55.00,14.39,1.70,23.33,0.00,15.58,1.00,0.00,3716.00,887.00,175.00,1314.00,0.00,1340.00
2023,2,NK,Spirit Air Lines,SAT,"San Antonio, TX: San Antonio International",54.00,12.00,3.92,0.00,4.73,0.00,3.35,0.00,0.00,559.00,101.00,0.00,190.00,0.00,268.00
2023,2,NK,Spirit Air Lines,SDF,"Louisville, KY: Louisville Muhammad Ali International",71.00,20.00,10.42,1.00,3.43,0.00,5.15,1.00,0.00,1479.00,748.00,35.00,146.00,0.00,550.00
2023,2,NK,Spirit Air Lines,SEA,"Seattle, WA: Seattle/Tacoma International",105.00,28.00,11.47,2.07,10.61,0.00,3.85,3.00,0.00,1904.00,732.00,385.00,646.00,0.00,141.00
2023,2,NK,Spirit Air Lines,SJU,"San Juan, PR: Luis Munoz Marin International",388.00,98.00,44.18,5.04,26.01,0.97,21.80,4.00,0.00,6394.00,2206.00,343.00,2262.00,44.00,1539.00
2023,2,NK,Spirit Air Lines,SLC,"Salt Lake City, UT: Salt Lake City International",102.00,42.00,15.00,0.28,16.96,0.40,9.36,2.00,0.00,1985.00,604.00,35.00,586.00,18.00,742.00
2023,2,NK,Spirit Air Lines,SMF,"Sacramento, CA: Sacramento International",112.00,28.00,7.89,0.43,10.85,0.00,8.83,4.00,0.00,1565.00,353.00,12.00,592.00,0.00,608.00
2023,2,NK,Spirit Air Lines,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",112.00,16.00,4.30,1.11,7.56,0.00,3.03,3.00,0.00,986.00,188.00,96.00,567.00,0.00,135.00
2023,2,NK,Spirit Air Lines,STL,"St. Louis, MO: St Louis Lambert International",41.00,9.00,5.98,0.00,2.32,0.00,0.70,0.00,0.00,412.00,302.00,0.00,54.00,0.00,56.00
2023,2,NK,Spirit Air Lines,STT,"Charlotte Amalie, VI: Cyril E King",56.00,16.00,6.20,0.72,5.52,0.76,2.80,0.00,0.00,733.00,344.00,36.00,195.00,23.00,135.00
2023,2,NK,Spirit Air Lines,STX,"Christiansted, VI: Henry E. Rohlsen",26.00,8.00,1.46,0.00,1.07,0.00,5.47,0.00,0.00,318.00,56.00,0.00,70.00,0.00,192.00
2023,2,NK,Spirit Air Lines,TPA,"Tampa, FL: Tampa International",541.00,103.00,34.82,2.65,35.46,1.00,29.08,5.00,0.00,8109.00,2653.00,154.00,2938.00,224.00,2140.00
2023,2,OH,PSA Airlines Inc.,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",79.00,9.00,2.33,0.00,3.53,0.00,3.14,0.00,0.00,290.00,112.00,0.00,89.00,0.00,89.00
2023,2,OH,PSA Airlines Inc.,AGS,"Augusta, GA: Augusta Regional at Bush Field",119.00,8.00,3.36,0.00,1.39,0.17,3.07,0.00,0.00,493.00,195.00,0.00,52.00,18.00,228.00
2023,2,OH,PSA Airlines Inc.,ALB,"Albany, NY: Albany International",120.00,19.00,5.55,0.44,4.73,0.09,8.19,1.00,1.00,1113.00,297.00,15.00,183.00,6.00,612.00
2023,2,OH,PSA Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",97.00,16.00,7.45,0.00,5.44,0.01,3.10,0.00,0.00,805.00,349.00,0.00,148.00,1.00,307.00
2023,2,OH,PSA Airlines Inc.,AVL,"Asheville, NC: Asheville Regional",109.00,12.00,3.02,0.11,4.82,0.00,4.04,0.00,0.00,342.00,89.00,7.00,120.00,0.00,126.00
2023,2,OH,PSA Airlines Inc.,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",53.00,6.00,3.27,0.00,0.59,0.00,2.13,0.00,0.00,132.00,71.00,0.00,11.00,0.00,50.00
2023,2,OH,PSA Airlines Inc.,BDL,"Hartford, CT: Bradley International",188.00,21.00,7.60,1.15,5.27,0.00,6.98,0.00,1.00,1470.00,820.00,49.00,216.00,0.00,385.00
2023,2,OH,PSA Airlines Inc.,BGR,"Bangor, ME: Bangor International",79.00,13.00,5.26,0.54,3.42,0.00,3.78,2.00,0.00,1329.00,347.00,14.00,81.00,0.00,887.00
2023,2,OH,PSA Airlines Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",215.00,22.00,8.74,0.00,7.96,0.00,5.30,0.00,0.00,920.00,470.00,0.00,205.00,0.00,245.00
2023,2,OH,PSA Airlines Inc.,BNA,"Nashville, TN: Nashville International",302.00,33.00,12.65,0.00,15.06,0.00,5.29,0.00,1.00,1278.00,556.00,0.00,387.00,0.00,335.00
2023,2,OH,PSA Airlines Inc.,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",56.00,3.00,1.89,0.00,0.17,0.00,0.94,0.00,0.00,114.00,79.00,0.00,4.00,0.00,31.00
2023,2,OH,PSA Airlines Inc.,BTV,"Burlington, VT: Burlington International",65.00,12.00,4.83,2.69,3.70,0.00,0.79,0.00,1.00,1413.00,266.00,923.00,118.00,0.00,106.00
2023,2,OH,PSA Airlines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",80.00,9.00,1.27,0.50,3.59,0.00,3.65,3.00,0.00,500.00,129.00,13.00,129.00,0.00,229.00
2023,2,OH,PSA Airlines Inc.,CAE,"Columbia, SC: Columbia Metropolitan",183.00,18.00,8.21,1.03,3.96,0.00,4.79,0.00,0.00,896.00,485.00,89.00,82.00,0.00,240.00
2023,2,OH,PSA Airlines Inc.,CAK,"Akron, OH: Akron-Canton Regional",134.00,9.00,3.64,0.00,1.38,0.00,3.98,0.00,2.00,523.00,220.00,0.00,51.00,0.00,252.00
2023,2,OH,PSA Airlines Inc.,CHA,"Chattanooga, TN: Lovell Field",80.00,12.00,3.63,0.00,6.06,0.02,2.28,0.00,0.00,448.00,131.00,0.00,202.00,1.00,114.00
2023,2,OH,PSA Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International",85.00,7.00,0.48,0.07,2.49,0.13,3.83,0.00,0.00,540.00,50.00,4.00,223.00,8.00,255.00
2023,2,OH,PSA Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",51.00,9.00,2.30,0.08,2.70,0.00,3.92,0.00,0.00,420.00,123.00,2.00,76.00,0.00,219.00
2023,2,OH,PSA Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",3540.00,332.00,91.23,9.23,92.66,0.13,138.74,4.00,0.00,28135.00,10589.00,997.00,3040.00,27.00,13482.00
2023,2,OH,PSA Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",39.00,5.00,0.68,0.00,2.00,0.00,2.32,0.00,0.00,122.00,14.00,0.00,56.00,0.00,52.00
2023,2,OH,PSA Airlines Inc.,CRW,"Charleston/Dunbar, WV: West Virginia International Yeager",107.00,11.00,2.17,1.96,2.93,0.00,3.94,0.00,1.00,607.00,133.00,168.00,85.00,0.00,221.00
2023,2,OH,PSA Airlines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",167.00,16.00,6.20,0.00,6.18,0.02,3.59,0.00,0.00,758.00,297.00,0.00,145.00,1.00,315.00
2023,2,OH,PSA Airlines Inc.,DAB,"Daytona Beach, FL: Daytona Beach International",4.00,1.00,0.02,0.00,0.00,0.00,0.98,0.00,0.00,333.00,7.00,0.00,0.00,0.00,326.00
2023,2,OH,PSA Airlines Inc.,DAY,"Dayton, OH: James M Cox/Dayton International",204.00,30.00,11.02,0.00,12.03,0.00,6.96,0.00,0.00,1853.00,1047.00,0.00,302.00,0.00,504.00
2023,2,OH,PSA Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",2559.00,401.00,92.31,9.33,164.80,1.95,132.60,22.00,13.00,36826.00,14808.00,2738.00,5882.00,262.00,13136.00
2023,2,OH,PSA Airlines Inc.,DSM,"Des Moines, IA: Des Moines International",48.00,9.00,1.49,0.00,7.51,0.00,0.00,0.00,0.00,238.00,55.00,0.00,183.00,0.00,0.00
2023,2,OH,PSA Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",114.00,19.00,7.36,0.03,4.10,0.00,7.51,2.00,0.00,1121.00,482.00,7.00,77.00,0.00,555.00
2023,2,OH,PSA Airlines Inc.,ECP,"Panama City, FL: Northwest Florida Beaches International",56.00,5.00,2.21,0.00,1.95,0.00,0.84,0.00,1.00,390.00,160.00,0.00,65.00,0.00,165.00
2023,2,OH,PSA Airlines Inc.,EWN,"New Bern/Morehead/Beaufort, NC: Coastal Carolina Regional",26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023,2,OH,PSA Airlines Inc.,FAY,"Fayetteville, NC: Fayetteville Regional/Grannis Field",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023,2,OH,PSA Airlines Inc.,GNV,"Gainesville, FL: Gainesville Regional",31.00,3.00,1.57,0.00,0.44,0.00,0.99,0.00,0.00,228.00,60.00,0.00,14.00,0.00,154.00
2023,2,OH,PSA Airlines Inc.,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",56.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,21.00,21.00,0.00,0.00,0.00,0.00
2023,2,OH,PSA Airlines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",48.00,9.00,0.77,0.00,0.74,0.00,7.49,0.00,0.00,386.00,26.00,0.00,28.00,0.00,332.00
2023,2,OH,PSA Airlines Inc.,GSO,"Greensboro/High Point, NC: Piedmont Triad International",163.00,18.00,4.84,1.00,4.93,0.00,7.23,0.00,0.00,804.00,243.00,29.00,136.00,0.00,396.00
2023,2,OH,PSA Airlines Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",190.00,22.00,8.70,0.00,5.69,0.00,7.61,1.00,0.00,957.00,342.00,0.00,130.00,0.00,485.00
2023,2,OH,PSA Airlines Inc.,HPN,"White Plains, NY: Westchester County",211.00,27.00,8.54,0.00,14.40,0.00,4.06,1.00,2.00,1128.00,477.00,0.00,416.00,0.00,235.00
2023,2,OH,PSA Airlines Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",189.00,19.00,7.80,0.00,3.74,1.00,6.45,0.00,0.00,838.00,345.00,0.00,134.00,21.00,338.00
2023,2,OH,PSA Airlines Inc.,HTS,"Ashland, WV: Tri-State/Milton J. Ferguson Field",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023,2,OH,PSA Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",54.00,6.00,2.24,0.00,3.17,0.00,0.60,0.00,0.00,199.00,69.00,0.00,90.00,0.00,40.00
2023,2,OH,PSA Airlines Inc.,ILM,"Wilmington, NC: Wilmington International",64.00,12.00,3.87,0.00,6.35,0.00,1.78,0.00,0.00,488.00,193.00,0.00,237.00,0.00,58.00
2023,2,OH,PSA Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",40.00,3.00,1.39,0.00,1.61,0.00,0.00,0.00,0.00,254.00,201.00,0.00,53.00,0.00,0.00
2023,2,OH,PSA Airlines Inc.,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",108.00,9.00,0.56,0.00,3.39,0.00,5.06,0.00,0.00,351.00,25.00,0.00,101.00,0.00,225.00
2023,2,OH,PSA Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",62.00,4.00,1.05,0.00,1.00,0.00,1.95,0.00,0.00,406.00,102.00,0.00,22.00,0.00,282.00
2023,2,OH,PSA Airlines Inc.,LAN,"Lansing, MI: Capital Region International",24.00,2.00,0.74,0.00,1.10,0.00,0.17,0.00,0.00,57.00,31.00,0.00,19.00,0.00,7.00
2023,2,OH,PSA Airlines Inc.,LEX,"Lexington, KY: Blue Grass",110.00,9.00,3.91,0.88,1.25,0.00,2.96,0.00,0.00,478.00,196.00,58.00,50.00,0.00,174.00
2023,2,OH,PSA Airlines Inc.,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",28.00,4.00,0.58,0.00,3.42,0.00,0.00,0.00,0.00,135.00,37.00,0.00,98.00,0.00,0.00
